fight_id,date,event,fighter_a,fighter_b,winner,fighter_a_won,weight_class,method,round,fighter_a_pre_elo,fighter_b_pre_elo,elo_diff,fighter_a_expected_win_prob,fighter_b_expected_win_prob,fighter_a_age,fighter_b_age,age_diff,fighter_a_height,fighter_b_height,height_diff,fighter_a_reach,fighter_b_reach,reach_diff,fighter_a_prior_fights,fighter_b_prior_fights,prior_fights_diff,fighter_a_prior_wins,fighter_b_prior_wins,prior_wins_diff,fighter_a_prior_losses,fighter_b_prior_losses,prior_losses_diff,fighter_a_prior_win_pct,fighter_b_prior_win_pct,prior_win_pct_diff,fighter_a_wins_last_3,fighter_b_wins_last_3,wins_last_3_diff,fighter_a_win_pct_last_3,fighter_b_win_pct_last_3,win_pct_last_3_diff,fighter_a_wins_last_5,fighter_b_wins_last_5,wins_last_5_diff,fighter_a_win_pct_last_5,fighter_b_win_pct_last_5,win_pct_last_5_diff,fighter_a_days_since_last_fight,fighter_b_days_since_last_fight,days_since_last_fight_diff
2808,2020-10-31,UFC Fight Night: Hall vs. Silva,Uriah Hall,Anderson Silva,Uriah Hall,1,Middleweight,KO/TKO,4,1534.1719540345325,1608.4516540487953,-74.27970001426274,0.3947023641114434,0.6052976358885567,36.25,45.55,-9.299999999999997,182.9,188.0,-5.099999999999994,200.7,195.6,5.099999999999994,15,23,-8,8,17,-9,7,6,1,0.5333333333333333,0.7391304347826086,-0.20579710144927532,2,1,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,3,1,2,0.6,0.2,0.39999999999999997,413.0,539.0,-126.0
2809,2020-10-31,UFC Fight Night: Hall vs. Silva,Bryce Mitchell,Andre Fili,Bryce Mitchell,1,Featherweight,Decision - Unanimous,3,1559.9662393673104,1548.9690394772467,10.997199890063712,0.5158209596182002,0.4841790403817998,26.08,30.35,-4.270000000000003,177.8,180.3,-2.5,177.8,188.0,-10.199999999999989,4,15,-11,4,9,-5,0,6,-6,1.0,0.6,0.4,3,2,1,1.0,0.6666666666666666,0.33333333333333337,4,3,1,1.0,0.6,0.4,175.0,140.0,35.0
2810,2020-10-31,UFC Fight Night: Hall vs. Silva,Maurice Greene,Greg Hardy,Greg Hardy,0,Heavyweight,KO/TKO,2,1525.7775342416205,1517.179747642353,8.597786599267465,0.5123706844299694,0.48762931557003064,34.32,32.26,2.0600000000000023,200.7,195.6,5.099999999999994,203.2,203.2,0.0,6,5,1,4,3,1,2,2,0,0.6666666666666666,0.6,0.06666666666666665,1,2,-1,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3,3,0,0.6,0.6,0.0,126.0,175.0,-49.0
2811,2020-10-31,UFC Fight Night: Hall vs. Silva,Kevin Holland,Charlie Ontiveros,Kevin Holland,1,Middleweight,Submission,1,1562.6031549292334,1500.0,62.60315492923337,0.5891306580708199,0.4108693419291801,27.99,29.33,-1.3399999999999999,190.5,188.0,2.5,205.7,188.0,17.69999999999999,8,0,8,6,0,6,2,0,2,0.75,,,3,0,3,1.0,,,4,0,4,0.8,,,42.0,,
2812,2020-10-31,UFC Fight Night: Hall vs. Silva,King Green,Thiago Moises,Thiago Moises,0,Lightweight,Decision - Unanimous,3,1553.8332067078525,1504.1432256270675,49.689981080784946,0.571026022665774,0.42897397733422604,34.14,25.61,8.530000000000001,177.8,175.3,2.5,180.3,177.8,2.5,13,4,9,8,2,6,5,2,3,0.6153846153846154,0.5,0.11538461538461542,3,2,1,1.0,0.6666666666666666,0.33333333333333337,3,2,1,0.6,0.5,0.09999999999999998,49.0,171.0,-122.0
2813,2020-10-31,UFC Fight Night: Hall vs. Silva,Chris Gruetzemacher,Alexander Hernandez,Alexander Hernandez,0,Lightweight,KO/TKO,1,1502.7782650897616,1530.8852451831744,-28.106980093412858,0.45963881434668347,0.5403611856533166,34.38,28.08,6.300000000000004,172.7,175.3,-2.6000000000000227,172.7,182.9,-10.200000000000017,4,5,-1,2,3,-1,2,2,0,0.5,0.6,-0.09999999999999998,1,1,0,0.3333333333333333,0.3333333333333333,0.0,2,3,-1,0.5,0.6,-0.09999999999999998,938.0,171.0,767.0
2814,2020-10-31,UFC Fight Night: Hall vs. Silva,Adrian Yanez,Victor Rodriguez,Adrian Yanez,1,Bantamweight,KO/TKO,1,1500.0,1500.0,0.0,0.5,0.5,26.92,28.15,-1.2299999999999969,170.2,165.1,5.099999999999994,177.8,170.2,7.600000000000023,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,
2815,2020-10-31,UFC Fight Night: Hall vs. Silva,Sean Strickland,Jack Marshman,Sean Strickland,1,Middleweight,Decision - Unanimous,3,1561.884512324749,1487.6180096467606,74.26650267798846,0.605279485573855,0.394720514426145,29.68,30.87,-1.1900000000000013,185.4,182.9,2.5,193.0,185.4,7.599999999999994,10,7,3,7,3,4,3,4,-1,0.7,0.42857142857142855,0.2714285714285714,2,1,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,3,2,1,0.6,0.4,0.19999999999999996,735.0,483.0,252.0
2816,2020-10-31,UFC Fight Night: Hall vs. Silva,Cole Williams,Jason Witt,Jason Witt,0,Welterweight,Submission,2,1486.9305619525992,1484.0953989222457,2.835163030353442,0.5040800370186882,0.4959199629813118,36.88,33.98,2.9000000000000057,182.9,177.8,5.099999999999994,185.4,177.8,7.599999999999994,1,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,455.0,126.0,329.0
2817,2020-10-31,UFC Fight Night: Hall vs. Silva,Dustin Jacoby,Justin Ledet,Dustin Jacoby,1,Light Heavyweight,KO/TKO,1,1468.6713608921154,1495.4316025041978,-26.760241612082382,0.46156489089831637,0.5384351091016837,32.57,32.09,0.4799999999999969,190.5,193.0,-2.5,193.0,203.2,-10.199999999999989,2,6,-4,0,3,-3,2,3,-1,0.0,0.5,-0.5,0,0,0,0.0,0.0,0.0,0,2,-2,0.0,0.4,-0.4,3199.0,287.0,2912.0
2818,2020-10-31,UFC Fight Night: Hall vs. Silva,Miles Johns,Kevin Natividad,Miles Johns,1,Bantamweight,KO/TKO,3,1500.0646712483092,1500.0,0.06467124830919602,0.5000930694066139,0.4999069305933861,26.59,27.58,-0.9899999999999984,170.2,167.6,2.5999999999999943,172.7,177.8,-5.100000000000023,2,0,2,1,0,1,1,0,1,0.5,,,1,0,1,0.5,,,1,0,1,0.5,,,266.0,,
2798,2020-11-07,UFC Fight Night: Santos vs. Teixeira,Thiago Santos,Glover Teixeira,Glover Teixeira,0,Light Heavyweight,Submission,3,1603.1495410463851,1633.2253176665024,-30.075776620117267,0.4568252677303308,0.5431747322696692,36.84,41.03,-4.189999999999998,188.0,188.0,0.0,193.0,193.0,0.0,19,19,0,13,14,-1,6,5,1,0.6842105263157895,0.7368421052631579,-0.05263157894736836,2,3,-1,0.6666666666666666,1.0,-0.33333333333333337,4,4,0,0.8,0.8,0.0,490.0,178.0,312.0
2799,2020-11-07,UFC Fight Night: Santos vs. Teixeira,Andrei Arlovski,Tanner Boser,Andrei Arlovski,1,Heavyweight,Decision - Unanimous,3,1541.5583060924707,1530.5056264936047,11.052679598866007,0.5159007209951335,0.4840992790048665,41.76,29.27,12.489999999999998,190.5,188.0,2.5,195.6,190.5,5.099999999999994,31,4,27,18,3,15,13,1,12,0.5806451612903226,0.75,-0.16935483870967738,2,2,0,0.6666666666666666,0.6666666666666666,0.0,2,3,-1,0.4,0.75,-0.35,178.0,105.0,73.0
2800,2020-11-07,UFC Fight Night: Santos vs. Teixeira,Raoni Barcelos,Khalid Taha,Raoni Barcelos,1,Bantamweight,Decision - Unanimous,3,1560.6681491987083,1500.736306793522,59.93184240518622,0.5854034568786661,0.41459654312133387,33.52,28.73,4.790000000000003,170.2,165.1,5.099999999999994,170.2,175.3,-5.100000000000023,4,2,2,4,1,3,0,1,-1,1.0,0.5,0.5,3,1,2,1.0,0.5,0.5,4,1,3,1.0,0.5,0.5,322.0,574.0,-252.0
2801,2020-11-07,UFC Fight Night: Santos vs. Teixeira,Giga Chikadze,Jamey Simmons,Giga Chikadze,1,Featherweight,KO/TKO,1,1560.2310198586204,1500.0,60.23101985862036,0.5858213849456966,0.4141786150543034,32.2,28.16,4.040000000000003,182.9,167.6,15.300000000000011,188.0,177.8,10.199999999999989,4,0,4,4,0,4,0,0,0,1.0,,,3,0,3,1.0,,,4,0,4,1.0,,,28.0,,
2802,2020-11-07,UFC Fight Night: Santos vs. Teixeira,Claudia Gadelha,Yan Xiaonan,Yan Xiaonan,0,Women's Strawweight,Decision - Unanimous,3,1549.770790349268,1570.3479286233467,-20.577138274078607,0.4704216933668845,0.5295783066331154,31.92,31.39,0.5300000000000011,162.6,165.1,-2.5,160.0,160.0,0.0,11,5,6,7,5,2,4,0,4,0.6363636363636364,1.0,-0.36363636363636365,2,3,-1,0.6666666666666666,1.0,-0.33333333333333337,3,5,-2,0.6,1.0,-0.4,175.0,259.0,-84.0
2803,2020-11-07,UFC Fight Night: Santos vs. Teixeira,Trevin Giles,Bevon Lewis,Trevin Giles,1,Middleweight,KO/TKO,3,1520.041979285115,1484.3404597480628,35.70151953705226,0.5511985407671566,0.4488014592328434,28.25,29.51,-1.2600000000000016,182.9,190.5,-7.599999999999994,188.0,200.7,-12.699999999999989,5,3,2,3,1,2,2,2,0,0.6,0.3333333333333333,0.26666666666666666,1,1,0,0.3333333333333333,0.3333333333333333,0.0,3,1,2,0.6,0.3333333333333333,0.26666666666666666,273.0,287.0,-14.0
2804,2020-11-07,UFC Fight Night: Santos vs. Teixeira,Alexandr Romanov,Marcos Rogerio de Lima,Alexandr Romanov,1,Heavyweight,Submission,1,1516.0,1527.969103618176,-11.96910361817595,0.4827818861719715,0.5172181138280285,29.91,35.37,-5.459999999999997,188.0,185.4,2.5999999999999943,190.5,190.5,0.0,1,10,-9,1,6,-5,0,4,-4,1.0,0.6,0.4,1,2,-1,1.0,0.6666666666666666,0.33333333333333337,1,3,-2,1.0,0.6,0.4,56.0,259.0,-203.0
2805,2020-11-07,UFC Fight Night: Santos vs. Teixeira,Darren Elkins,Eduardo Garagorri,Darren Elkins,1,Featherweight,Submission,3,1556.577468363441,1500.6307611408702,55.94670722257092,0.5798250225160888,0.4201749774839112,36.48,31.45,5.029999999999998,177.8,175.3,2.5,180.3,177.8,2.5,22,2,20,14,1,13,8,1,7,0.6363636363636364,0.5,0.13636363636363635,0,1,-1,0.0,0.5,-0.5,1,1,0,0.2,0.5,-0.3,175.0,357.0,-182.0
2806,2020-11-07,UFC Fight Night: Santos vs. Teixeira,Max Griffin,Ramiz Brahimaj,Max Griffin,1,Welterweight,KO/TKO,3,1467.2033957085428,1500.0,-32.79660429145724,0.45294158307263,0.54705841692737,34.94,27.97,6.969999999999999,180.3,177.8,2.5,193.0,182.9,10.099999999999994,9,0,9,3,0,3,6,0,6,0.3333333333333333,,,1,0,1,0.3333333333333333,,,1,0,1,0.2,,,245.0,,
2807,2020-11-07,UFC Fight Night: Santos vs. Teixeira,Gustavo Lopez,Anthony Birchak,Gustavo Lopez,1,Bantamweight,Submission,1,1484.9037944680429,1501.4843644114014,-16.58056994335857,0.4761567396838002,0.5238432603161998,31.36,34.48,-3.1199999999999974,165.1,172.7,-7.599999999999994,170.2,175.3,-5.100000000000023,1,4,-3,0,2,-2,1,2,-1,0.0,0.5,-0.5,0,2,-2,0.0,0.6666666666666666,-0.6666666666666666,0,2,-2,0.0,0.5,-0.5,147.0,1584.0,-1437.0
2789,2020-11-14,UFC Fight Night: Felder vs. Dos Anjos,Paul Felder,Rafael Dos Anjos,Rafael Dos Anjos,0,Lightweight,Decision - Split,5,1570.149548012335,1600.671114986988,-30.52156697465307,0.4561885782292915,0.5438114217707085,36.56,36.05,0.5100000000000051,180.3,172.7,7.600000000000023,177.8,177.8,0.0,14,29,-15,9,18,-9,5,11,-6,0.6428571428571429,0.6206896551724138,0.022167487684729092,2,1,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,3,1,2,0.6,0.2,0.39999999999999997,266.0,294.0,-28.0
2790,2020-11-14,UFC Fight Night: Felder vs. Dos Anjos,Abdul Razak Alhassan,Khaos Williams,Khaos Williams,0,Welterweight,KO/TKO,1,1528.103531956583,1518.527675525033,9.575856431550164,0.5137772767658382,0.4862227232341618,35.26,26.63,8.629999999999999,177.8,182.9,-5.099999999999994,185.4,195.6,-10.199999999999989,6,1,5,4,1,3,2,0,2,0.6666666666666666,1.0,-0.33333333333333337,2,1,1,0.6666666666666666,1.0,-0.33333333333333337,3,1,2,0.6,1.0,-0.4,122.0,280.0,-158.0
2791,2020-11-14,UFC Fight Night: Felder vs. Dos Anjos,Ashley Yoder,Miranda Granger,Ashley Yoder,1,Women's Strawweight,Decision - Unanimous,3,1457.3775997717692,1498.5320469897163,-41.15444721794711,0.4410494414548812,0.5589505585451189,33.07,28.59,4.48,170.2,170.2,0.0,175.3,172.7,2.6000000000000227,7,2,5,2,1,1,5,1,4,0.2857142857142857,0.5,-0.2142857142857143,1,1,0,0.3333333333333333,0.5,-0.16666666666666669,2,1,1,0.4,0.5,-0.09999999999999998,91.0,329.0,-238.0
2792,2020-11-14,UFC Fight Night: Felder vs. Dos Anjos,Brendan Allen,Sean Strickland,Sean Strickland,0,Catch Weight,KO/TKO,2,1549.3611037780004,1574.5155687863858,-25.154465008385387,0.4638629341064666,0.5361370658935334,24.88,29.71,-4.830000000000002,188.0,185.4,2.5999999999999943,190.5,193.0,-2.5,3,11,-8,3,8,-5,0,3,-3,1.0,0.7272727272727273,0.2727272727272727,3,2,1,1.0,0.6666666666666666,0.33333333333333337,3,3,0,1.0,0.6,0.4,140.0,14.0,126.0
2793,2020-11-14,UFC Fight Night: Felder vs. Dos Anjos,Kay Hansen,Cory McKenna,Cory McKenna,0,Women's Strawweight,Decision - Unanimous,3,1516.0,1500.0,16.0,0.5230095872975623,0.4769904127024377,21.25,21.35,-0.10000000000000142,157.5,160.0,-2.5,160.0,147.3,12.699999999999989,1,0,1,1,0,1,0,0,0,1.0,,,1,0,1,1.0,,,1,0,1,1.0,,,140.0,,
2794,2020-11-14,UFC Fight Night: Felder vs. Dos Anjos,Randa Markos,Kanako Murata,Kanako Murata,0,Women's Strawweight,Decision - Unanimous,3,1474.0504632067677,1500.0,-25.949536793232255,0.4627249008275023,0.5372750991724977,35.26,27.26,7.9999999999999964,162.6,154.9,7.699999999999989,160.0,157.5,2.5,14,0,14,6,0,6,8,0,8,0.42857142857142855,,,1,0,1,0.3333333333333333,,,2,0,2,0.4,,,56.0,,
2795,2020-11-14,UFC Fight Night: Felder vs. Dos Anjos,Geraldo de Freitas,Tony Gravely,Tony Gravely,0,Bantamweight,Decision - Split,3,1499.3284755536517,1484.684818822681,14.643656730970633,0.5210614460731723,0.4789385539268277,29.13,29.13,0.0,170.2,165.1,5.099999999999994,182.9,175.3,7.599999999999994,2,1,1,1,0,1,1,1,0,0.5,0.0,0.5,1,0,1,0.5,0.0,0.5,1,0,1,0.5,0.0,0.5,462.0,294.0,168.0
2796,2020-11-14,UFC Fight Night: Felder vs. Dos Anjos,Alex Morono,Rhys McKee,Alex Morono,1,Welterweight,Decision - Unanimous,3,1536.8236853741505,1484.673969884861,52.14971548928952,0.5744908928644529,0.4255091071355471,30.25,25.18,5.07,180.3,188.0,-7.699999999999989,182.9,198.1,-15.199999999999989,9,1,8,6,0,6,3,1,2,0.6666666666666666,0.0,0.6666666666666666,2,0,2,0.6666666666666666,0.0,0.6666666666666666,3,0,3,0.6,0.0,0.6,280.0,112.0,168.0
2797,2020-11-14,UFC Fight Night: Felder vs. Dos Anjos,Don'Tale Mayes,Roque Martinez,Don'Tale Mayes,1,Heavyweight,Decision - Unanimous,3,1469.4387739660467,1484.0,-14.56122603395329,0.4790569719319589,0.5209430280680412,28.83,34.7,-5.8700000000000045,198.1,177.8,20.299999999999983,205.7,182.9,22.799999999999983,2,1,1,0,0,0,2,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,182.0,63.0,119.0
2777,2020-11-21,UFC 255: Figueiredo vs. Perez,Deiveson Figueiredo,Alex Perez,Deiveson Figueiredo,1,Flyweight,Submission,1,1615.110939816384,1577.194395770045,37.91654404633891,0.5543506934843578,0.44564930651564216,32.93,28.67,4.259999999999998,165.1,167.6,-2.5,172.7,165.1,7.599999999999994,9,7,2,8,6,2,1,1,0,0.8888888888888888,0.8571428571428571,0.031746031746031744,3,3,0,1.0,1.0,0.0,4,4,0,0.8,0.8,0.0,126.0,168.0,-42.0
2778,2020-11-21,UFC 255: Figueiredo vs. Perez,Valentina Shevchenko,Jennifer Maia,Valentina Shevchenko,1,Women's Flyweight,Decision - Unanimous,5,1598.7630607807791,1519.9479739686067,78.81508681217247,0.6115176569988385,0.38848234300116147,32.71,32.13,0.5799999999999983,165.1,162.6,2.5,167.6,162.6,5.0,10,5,5,8,3,5,2,2,0,0.8,0.6,0.20000000000000007,3,2,1,1.0,0.6666666666666666,0.33333333333333337,5,3,2,1.0,0.6,0.4,287.0,112.0,175.0
2779,2020-11-21,UFC 255: Figueiredo vs. Perez,Mike Perry,Tim Means,Tim Means,0,Welterweight,Decision - Unanimous,3,1531.0711377966234,1539.0769871139205,-8.005849317297134,0.48848069540269035,0.5115193045973097,29.19,36.75,-7.559999999999999,177.8,188.0,-10.199999999999989,180.3,190.5,-10.199999999999989,13,21,-8,7,12,-5,6,9,-3,0.5384615384615384,0.5714285714285714,-0.03296703296703296,1,2,-1,0.3333333333333333,0.6666666666666666,-0.3333333333333333,2,3,-1,0.4,0.6,-0.19999999999999996,147.0,105.0,42.0
2780,2020-11-21,UFC 255: Figueiredo vs. Perez,Katlyn Cerminara,Cynthia Calvillo,Katlyn Cerminara,1,Women's Flyweight,Decision - Unanimous,3,1542.8936335562114,1572.2777108082657,-29.38407725205434,0.45781344951691066,0.5421865504830894,31.9,33.36,-1.4600000000000009,175.3,162.6,12.700000000000017,172.7,162.6,10.099999999999994,11,7,4,7,6,1,4,1,3,0.6363636363636364,0.8571428571428571,-0.22077922077922074,1,3,-2,0.3333333333333333,1.0,-0.6666666666666667,3,4,-1,0.6,0.8,-0.20000000000000007,35.0,161.0,-126.0
2781,2020-11-21,UFC 255: Figueiredo vs. Perez,Mauricio Rua,Paul Craig,Paul Craig,0,Light Heavyweight,KO/TKO,2,1562.7995799285784,1517.6445819643736,45.15499796420477,0.5646198371263401,0.4353801628736599,38.99,32.99,6.0,185.4,190.5,-5.099999999999994,193.0,193.0,0.0,20,9,11,11,5,6,9,4,5,0.55,0.5555555555555556,-0.005555555555555536,2,2,0,0.6666666666666666,0.6666666666666666,0.0,4,3,1,0.8,0.6,0.20000000000000007,119.0,119.0,0.0
2782,2020-11-21,UFC 255: Figueiredo vs. Perez,Brandon Moreno,Brandon Royval,Brandon Moreno,1,Flyweight,KO/TKO,1,1552.1147762136964,1531.3998460840353,20.71493012966107,0.5297759064608841,0.4702240935391159,26.96,28.27,-1.3099999999999987,170.2,175.3,-5.100000000000023,177.8,172.7,5.100000000000023,7,2,5,5,2,3,2,0,2,0.7142857142857143,1.0,-0.2857142857142857,2,2,0,0.6666666666666666,1.0,-0.33333333333333337,3,2,1,0.6,1.0,-0.4,252.0,56.0,196.0
2783,2020-11-21,UFC 255: Figueiredo vs. Perez,Joaquin Buckley,Jordan Wright,Joaquin Buckley,1,Middleweight,KO/TKO,2,1502.890886393226,1515.1696288153335,-12.27874242210737,0.4823368223135925,0.5176631776864076,26.57,29.13,-2.5599999999999987,177.8,188.0,-10.199999999999989,193.0,195.6,-2.5999999999999943,2,1,1,1,1,0,1,0,1,0.5,1.0,-0.5,1,1,0,0.5,1.0,-0.5,1,1,0,0.5,1.0,-0.5,42.0,91.0,-49.0
2784,2020-11-21,UFC 255: Figueiredo vs. Perez,Antonina Shevchenko,Ariane da Silva,Antonina Shevchenko,1,Women's Flyweight,KO/TKO,2,1499.3320470288463,1504.1078406534643,-4.775793624618018,0.49312751333775223,0.5068724866622478,36.0,26.82,9.18,172.7,167.6,5.099999999999994,170.2,170.2,0.0,4,4,0,2,2,0,2,2,0,0.5,0.5,0.0,1,2,-1,0.3333333333333333,0.6666666666666666,-0.3333333333333333,2,2,0,0.5,0.5,0.0,175.0,126.0,49.0
2785,2020-11-21,UFC 255: Figueiredo vs. Perez,Daniel Rodriguez,Nicolas Dalby,Nicolas Dalby,0,Welterweight,Decision - Unanimous,3,1548.4234299206444,1502.9616528759902,45.46177704465413,0.5650539038952167,0.4349460961047833,33.89,36.01,-2.1199999999999974,185.4,180.3,5.099999999999994,188.0,188.0,0.0,3,4,-1,3,2,1,0,2,-2,1.0,0.5,0.5,3,1,2,1.0,0.3333333333333333,0.6666666666666667,3,2,1,1.0,0.5,0.5,91.0,420.0,-329.0
2786,2020-11-21,UFC 255: Figueiredo vs. Perez,Alan Jouban,Jared Gooden,Alan Jouban,1,Welterweight,Decision - Unanimous,3,1526.6422995393277,1500.0,26.642299539327723,0.5382663753717545,0.4617336246282455,38.99,26.96,12.030000000000001,182.9,182.9,0.0,185.4,195.6,-10.199999999999989,12,0,12,7,0,7,5,0,5,0.5833333333333334,,,1,0,1,0.3333333333333333,,,2,0,2,0.4,,,588.0,,
2787,2020-11-21,UFC 255: Figueiredo vs. Perez,Kyle Daukaus,Dustin Stoltzfus,Kyle Daukaus,1,Middleweight,Decision - Unanimous,3,1485.6048261177696,1500.0,-14.395173882230438,0.4792955256892609,0.5207044743107391,27.73,29.02,-1.2899999999999991,188.0,182.9,5.099999999999994,193.0,190.5,2.5,1,0,1,0,0,0,1,0,1,0.0,,,0,0,0,0.0,,,0,0,0,0.0,,,147.0,,
2788,2020-11-21,UFC 255: Figueiredo vs. Perez,Louis Cosce,Sasha Palatnikov,Sasha Palatnikov,0,Welterweight,KO/TKO,3,1500.0,1500.0,0.0,0.5,0.5,25.24,31.69,-6.450000000000003,175.3,185.4,-10.099999999999994,180.3,182.9,-2.5999999999999943,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,
2767,2020-11-28,UFC Fight Night: Smith vs. Clark,Anthony Smith,Devin Clark,Anthony Smith,1,Light Heavyweight,Submission,1,1546.765417846093,1532.3302602128279,14.435157633265135,0.5207619166139027,0.4792380833860973,32.34,30.63,1.7100000000000044,193.0,182.9,10.099999999999994,193.0,190.5,2.5,14,10,4,8,6,2,6,4,2,0.5714285714285714,0.6,-0.02857142857142858,1,2,-1,0.3333333333333333,0.6666666666666666,-0.3333333333333333,2,3,-1,0.4,0.6,-0.19999999999999996,91.0,175.0,-84.0
2768,2020-11-28,UFC Fight Night: Smith vs. Clark,Miguel Baeza,Takashi Sato,Miguel Baeza,1,Welterweight,Submission,2,1533.2867640762395,1517.9761869022377,15.310577174001764,0.5220194401384401,0.47798055986155985,28.27,30.47,-2.1999999999999993,188.0,177.8,10.199999999999989,188.0,185.4,2.5999999999999943,2,3,-1,2,2,0,0,1,-1,1.0,0.6666666666666666,0.33333333333333337,2,2,0,1.0,0.6666666666666666,0.33333333333333337,2,2,0,1.0,0.6666666666666666,0.33333333333333337,196.0,154.0,42.0
2769,2020-11-28,UFC Fight Night: Smith vs. Clark,Josh Parisian,Parker Porter,Parker Porter,0,Heavyweight,Decision - Unanimous,3,1500.0,1484.0,16.0,0.5230095872975623,0.4769904127024377,31.42,35.6,-4.18,193.0,182.9,10.099999999999994,200.7,190.5,10.199999999999989,0,1,-1,0,0,0,0,1,-1,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,,105.0,
2770,2020-11-28,UFC Fight Night: Smith vs. Clark,Spike Carlyle,Bill Algeo,Bill Algeo,0,Featherweight,Decision - Unanimous,3,1500.0,1486.7182755575816,13.281724442418408,0.5191046325350841,0.4808953674649159,27.56,31.47,-3.91,172.7,182.9,-10.200000000000017,180.3,185.4,-5.099999999999994,2,1,1,1,0,1,1,1,0,0.5,0.0,0.5,1,0,1,0.5,0.0,0.5,1,0,1,0.5,0.0,0.5,182.0,91.0,91.0
2771,2020-11-28,UFC Fight Night: Smith vs. Clark,Ashlee Evans-Smith,Norma Dumont,Norma Dumont,0,Women's Bantamweight,Decision - Unanimous,3,1485.1857019090464,1484.0885132546866,1.0971886543597975,0.5015789761509349,0.49842102384906506,33.39,30.16,3.2300000000000004,172.7,170.2,2.5,170.2,170.2,0.0,7,1,6,3,0,3,4,1,3,0.42857142857142855,0.0,0.42857142857142855,1,0,1,0.3333333333333333,0.0,0.3333333333333333,2,0,2,0.4,0.0,0.4,650.0,273.0,377.0
2772,2020-11-28,UFC Fight Night: Smith vs. Clark,Jonathan Pearce,Kai Kamaka,Jonathan Pearce,1,Featherweight,KO/TKO,2,1484.4602200915097,1516.0,-31.539779908490345,0.45473487991436096,0.5452651200856391,28.58,25.9,2.6799999999999997,182.9,170.2,12.700000000000017,180.3,175.3,5.0,1,1,0,0,1,-1,1,0,1,0.0,1.0,-1.0,0,1,-1,0.0,1.0,-1.0,0,1,-1,0.0,1.0,-1.0,407.0,105.0,302.0
2773,2020-11-28,UFC Fight Night: Smith vs. Clark,Martin Day,Anderson Dos Santos,Anderson Dos Santos,0,Bantamweight,Submission,1,1468.7955336007549,1469.521204896803,-0.7256712960481764,0.4989556765756715,0.5010443234243285,32.05,35.35,-3.3000000000000043,177.8,165.1,12.700000000000017,185.4,177.8,7.599999999999994,2,2,0,0,0,0,2,2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,140.0,525.0,-385.0
2774,2020-11-28,UFC Fight Night: Smith vs. Clark,Gina Mazany,Rachael Ostovich,Gina Mazany,1,Women's Flyweight,KO/TKO,3,1456.3107328129836,1484.4618584014183,-28.151125588434752,0.4595756984911571,0.5404243015088429,32.28,29.76,2.5199999999999996,167.6,160.0,7.599999999999994,172.7,157.5,15.199999999999989,5,3,2,1,1,0,4,2,2,0.2,0.3333333333333333,-0.1333333333333333,0,1,-1,0.0,0.3333333333333333,-0.3333333333333333,1,1,0,0.2,0.3333333333333333,-0.1333333333333333,168.0,679.0,-511.0
2775,2020-11-28,UFC Fight Night: Smith vs. Clark,Sumudaerji,Malcolm Gordon,Sumudaerji,1,Flyweight,KO/TKO,1,1499.301259617702,1484.0,15.301259617702044,0.5220060570870412,0.4779939429129588,24.86,30.53,-5.670000000000002,172.7,170.2,2.5,182.9,180.3,2.5999999999999943,2,1,1,1,0,1,1,1,0,0.5,0.0,0.5,1,0,1,0.5,0.0,0.5,1,0,1,0.5,0.0,0.5,455.0,133.0,322.0
2776,2020-11-28,UFC Fight Night: Smith vs. Clark,Luke Sanders,Nate Maness,Nate Maness,0,Catch Weight,Submission,2,1506.4560105464539,1516.0,-9.543989453546146,0.48626854879810305,0.5137314512018969,34.96,29.42,5.539999999999999,167.6,177.8,-10.200000000000017,170.2,182.9,-12.700000000000017,6,1,5,3,1,2,3,0,3,0.5,1.0,-0.5,2,1,1,0.6666666666666666,1.0,-0.33333333333333337,2,1,1,0.4,1.0,-0.6,650.0,119.0,531.0
2759,2020-12-05,UFC Fight Night: Hermansson vs. Vettori,Jack Hermansson,Marvin Vettori,Marvin Vettori,0,Middleweight,Decision - Unanimous,5,1581.468452724299,1550.8045204178163,30.663932306482593,0.5440147216203266,0.4559852783796734,32.49,27.21,5.280000000000001,185.4,182.9,2.5,195.6,188.0,7.599999999999994,11,7,4,8,5,3,3,2,1,0.7272727272727273,0.7142857142857143,0.012987012987012991,2,3,-1,0.6666666666666666,1.0,-0.33333333333333337,4,4,0,0.8,0.8,0.0,140.0,175.0,-35.0
